Code,Volt,Growth
A,0.97,35.03
AAL,1.44,19.11
AAP,1.03,-11.94
AAPL,0.86,5.69
ABBV,1.19,13.59
ABC,0.85,-17.27
ABT,0.91,-5.77
ACN,0.75,18.99
ADBE,0.93,22.93
ADI,0.99,32.18
ADM,1.12,10.11
ADP,0.65,27.06
ADS,1.11,-12.9
ADSK,1.33,71.56
AEE,0.83,25.56
AEP,0.81,12.15
AES,1.28,17.49
AET,1.18,12.8
AFL,0.61,20.08
AGN,1.39,-25.62
AIG,0.71,14.74
AIV,0.95,21.07
AIZ,0.83,18.31
AJG,0.69,25.99
AKAM,1.2,-3.31
ALB,1.26,90.57
ALK,1.25,10.59
ALL,0.59,27.86
ALLE,0.87,9.29
ALXN,1.78,-22.47
AMAT,1.07,119.97
AME,0.8,-6.29
AMG,1.31,-14.71
AMGN,0.99,4.26
AMP,1.02,1.21
AMT,0.81,19.57
AMZN,1.06,44.01
AN,1.33,-15.87
ANTM,1.11,3.48
AON,0.67,25.94
APA,1.79,59.79
APC,1.91,14.41
APD,0.73,20.27
APH,0.68,34.32
ARNC,1.87,167.09
ATVI,1.25,16.86
AVB,0.88,1.08
AVGO,1.17,44.73
AVY,0.84,20.76
AWK,0.85,30.92
AXP,0.75,0.26
AYI,1.18,31.69
AZO,0.85,7.26
BA,0.83,19.19
BAC,1.13,42.12
BAX,0.89,35.47
BBBY,1.22,-29.46
BBT,0.84,31.97
BBY,1.28,14.83
BCR,0.83,18.11
BDX,0.76,25.24
BEN,1.1,6.74
BHI,1.65,26.94
BIIB,1.31,-1.29
BK,0.89,20.38
BLK,0.87,28.6
BLL,0.91,18.89
BMY,0.95,-2.68
BSX,0.93,29.6
BWA,1.4,-5.49
BXP,0.83,6.04
C,1.04,19.12
CA,0.82,16.03
CAG,0.85,24.23
CAH,0.89,-6.68
CAT,1.02,44.03
CB,0.66,29.16
CBG,1.25,-1.07
CBS,1.08,61.19
CCI,0.77,9.02
CCL,1.02,5.15
CELG,1.39,2.56
CERN,0.99,-21.25
CF,2.14,-29.73
CFG,1.14,51.62
CHD,0.79,5.47
CHK,4.18,-2.64
CHRW,0.77,8.2
CHTR,1.21,58.4
CI,1.16,-1.51
CINF,0.68,41.46
CL,0.61,2.7
CLX,0.69,4.02
CMA,1.19,63.26
CMCSA,0.76,20.28
CME,0.8,23
CMG,1.38,-47.91
CMI,1.02,29.67
CMS,0.81,19.15
CNC,1.56,5.1
CNP,0.92,38.66
COF,1.03,19.61
COG,2.04,10.08
COH,1.23,23.09
COL,0.78,14.14
COO,0.98,19.26
COP,1.66,4.11
COST,0.7,10.76
COTY,1.39,-33.32
CPB,0.81,20.89
CRM,1,-6.1
CSCO,0.73,17.45
CSRA,1.42,-0.19
CSX,1.1,32.93
CTAS,0.73,35.17
CTL,1.15,-3.33
CTSH,0.99,-11.44
CTXS,1.15,27.4
CVS,0.83,-18.57
CVX,0.98,50.24
CXO,1.63,35.02
D,0.74,10.74
DAL,1.24,8.32
DD,0.95,51.81
DE,0.94,41.36
DFS,0.83,39.3
DG,0.98,3.68
DGX,0.78,49.24
DHI,1.14,-7.61
DHR,0.64,20.32
DIS,0.69,1.51
DISCA,1.31,8.08
DISCK,1.29,12.38
DLPH,1.25,-13.03
DLR,1,51.75
DLTR,1.06,14.44
DNB,0.91,14.44
DOV,1.01,32.6
DOW,0.85,33.13
DPS,0.77,14.45
DRI,0.88,6.28
DTE,0.78,24.11
DUK,0.8,9.83
DVA,0.81,-10.9
DVN,2.37,20.98
EA,1.2,17.2
EBAY,1.01,19.19
ECL,0.74,4.35
ED,0.81,12.27
EFX,0.84,20.18
EIX,0.78,15.78
EL,0.73,-5.51
EMN,1.01,14.82
EMR,0.96,30.32
ENDP,2.75,-76.48
EOG,1.41,37.38
EQIX,1.07,29.28
EQR,0.89,-14.49
EQT,1.57,1.04
ES,0.84,10.64
ESRX,0.96,-15.04
ESS,0.92,3.02
ETFC,1.17,32.2
ETN,0.98,32.64
ETR,0.86,14.07
EVHC,1.82,75.61
EW,1.16,25.77
EXC,1,21.54
EXPD,0.71,10.89
EXPE,1.16,-5.54
EXR,1.09,1.09
F,0.93,-11.27
FAST,0.95,32.34
FB,0.98,26.5
FBHS,0.99,11.33
FCX,3.15,34.32
FDX,0.8,28.67
FE,1.05,1.24
FFIV,0.97,23.72
FIS,0.78,11.93
FISV,0.74,21.45
FITB,1.12,42.17
FL,1.15,-0.37
FLIR,0.98,31.31
FLR,1.18,26.68
FLS,1.25,18.88
FMC,1.4,66.99
FOX,0.91,-0.87
FOXA,0.97,3.09
FRT,0.77,4.8
FSLR,1.72,-24.81
FTI,1.4,19.11
FTR,1.69,-28.39
FTV,0.94,10.35
GD,0.67,24.95
GE,0.65,25.45
GGP,0.99,-5.49
GILD,1.04,-27.13
GIS,0.72,10.32
GLW,0.9,44.21
GM,1.02,13.6
GOOG,0.8,26.26
GOOGL,0.82,23.43
GPC,0.86,17.26
GPN,1.22,19.12
GPS,1.55,-19.74
GRMN,0.99,37.05
GS,0.97,36.04
GT,1.17,4.93
GWW,0.94,10.88
HAL,1.33,54.94
HAR,1.27,12.5
HAS,0.95,8.52
HBAN,1.09,23.67
HBI,1.22,-24.92
HCA,1.11,-3.98
HCN,1.05,-1.14
HCP,1.14,-12.49
HD,0.75,14.57
HES,1.85,22.74
HIG,0.78,3.61
HOG,1.2,7.86
HOLX,1.06,2.79
HON,0.64,22.32
HP,1.68,65.17
HPE,1.57,39.82
HPQ,1.31,28.91
HRB,1.11,-36.79
HRL,0.97,10.14
HRS,0.76,39.91
HSIC,0.8,13.14
HST,1.31,17.24
HSY,0.81,12.36
HUM,1.11,13.31
IBM,0.72,15.6
ICE,0.82,20.79
IDXX,0.96,59.16
IFF,0.81,13.43
ILMN,1.64,-18.55
INTC,0.78,20.9
INTU,0.83,28.98
IP,0.98,38.36
IPG,0.86,21.99
IR,0.92,48.04
IRM,1,4.24
ISRG,0.82,39.2
ITW,0.71,50.17
IVZ,1.12,-3.62
JBHT,0.94,35.23
JCI,0.91,16.14
JEC,1.07,55.06
JNJ,0.53,23.66
JNPR,1.06,8.53
JPM,0.77,40.49
JWN,1.42,-32.9
K,0.68,11.28
KEY,1.08,39.57
KHC,0.85,23.28
KIM,0.9,2.74
KLAC,0.82,58.63
KMB,0.67,4.95
KMI,1.71,-26.38
KMX,1.34,9.79
KO,0.58,4.17
KORS,1.38,3.17
KR,1.06,-5.92
KSS,1.46,9.59
KSU,1.14,-8.95
L,0.68,32.4
LB,1.12,-27.89
LEG,0.85,17.36
LEN,1.08,-12.08
LH,0.88,16.52
LKQ,1.05,7.77
LLL,0.76,46.27
LLTC,0.79,56.03
LLY,0.91,-13.65
LMT,0.65,22.07
LNC,1.19,39.43
LNT,0.85,31.59
LOW,0.88,1.91
LRCX,1.05,64.08
LUK,1.15,18.62
LUV,1.21,29.76
LVLT,1.1,31.07
LYB,1.22,-0.23
M,1.33,-29.85
MA,0.8,13.8
MAA,0.98,18.3
MAC,0.86,-8.02
MAR,1.02,17.93
MAS,1.03,23.18
MAT,1.21,38.93
MCD,0.61,23.22
MCHP,1.02,52.05
MCK,1.06,-24.52
MCO,0.9,-3.3
MDLZ,0.94,5.02
MDT,0.75,4.14
MET,1.03,13.6
MHK,0.95,7.28
MJN,0.99,0.37
MKC,0.72,18.62
MLM,1.26,41.35
MMC,0.62,29.78
MMM,0.58,26.83
MNK,2.26,-21.52
MNST,1.03,-0.88
MO,0.67,24.71
MON,0.89,22.65
MOS,2.07,-2.69
MPC,1.72,5.05
MRK,0.78,19.24
MRO,2.69,13.06
MSFT,0.79,39.3
MSI,0.72,22.33
MTB,0.91,33.53
MTD,0.89,47.28
MU,1.96,48.41
MUR,2.55,31.63
MYL,1.6,-7.87
NAVI,1.63,49.91
NBL,1.74,26.4
NDAQ,0.9,27.56
NEE,0.76,23.73
NEM,1.98,115.09
NFLX,1.57,16.81
NFX,1.86,19.79
NI,0.89,19.87
NKE,0.95,-17.9
NLSN,0.77,-6.57
NOC,0.68,40.35
NOV,1.69,3.86
NRG,2.36,-16.82
NSC,1.11,39.75
NTAP,1.27,20.62
NTRS,0.96,30.55
NUE,1.17,58.26
NVDA,1.31,341.62
NWL,1.06,10.82
NWS,1.19,-8.31
NWSA,1.23,-9.98
O,0.94,21.39
OKE,1.91,75.14
OMC,0.73,29.13
ORCL,0.69,6.1
ORLY,0.89,10.52
OXY,1.06,7.97
PAYX,0.72,26.46
PBCT,0.87,24.26
PBI,0.99,-22.06
PCAR,1.04,23.69
PCG,0.76,15.58
PCLN,0.95,17.56
PDCO,0.87,-5
PEG,0.87,6.14
PEP,0.59,11.49
PFE,0.75,2.01
PFG,0.96,22.14
PG,0.61,16.86
PGR,0.69,15.75
PH,0.9,45.76
PHM,1.18,-3.87
PKI,0.95,14.79
PLD,0.88,34.39
PM,0.63,15.14
PNC,0.82,31.33
PNR,1.1,13.16
PNW,0.82,23
PPG,0.86,5.14
PPL,0.79,4.45
PRGO,1.41,-46.77
PRU,0.95,36.38
PSA,0.94,4.46
PSX,0.94,10.88
PVH,1.3,-9.71
PWR,1.17,41.15
PX,0.78,15.56
PXD,1.47,46.55
PYPL,1.18,25.38
QCOM,1.05,22.6
QRVO,1.78,20.86
R,1.44,3.62
RAI,0.79,28.44
RCL,1.41,-8.72
REGN,1.62,-22.39
RF,1.24,59.03
RHI,0.97,-4.37
RHT,1.01,-4.77
RIG,2.68,17.92
RL,1.2,-22.51
ROK,0.91,33.92
ROP,0.78,16.06
ROST,0.93,37.07
RRC,2.54,8.91
RSG,0.62,38.44
RTN,0.71,30.62
SBUX,0.84,-3.41
SCG,0.86,32.3
SCHW,1.17,38.25
SE,1.15,52.52
SEE,1.04,-3.47
SHW,0.95,15.88
SIG,1.44,-30.16
SJM,0.72,12.72
SLB,0.99,24.09
SLG,1.04,-0.93
SNA,0.81,14.48
SNI,1.17,47.4
SO,0.68,11.31
SPG,0.8,-4.43
SPGI,0.89,21.67
SPLS,1.39,-24.2
SRCL,0.96,-45.16
SRE,0.85,4.4
STI,1.02,42.14
STT,0.99,15.81
STX,1.9,-10.94
STZ,0.85,20.05
SWK,0.7,18.7
SWKS,1.53,-10.45
SWN,3.49,-12.6
SYF,1.18,15.58
SYK,0.79,26.24
SYMC,0.93,23.59
SYY,0.63,43.41
T,0.64,30.74
TAP,0.9,16.9
TDC,1.36,-3.38
TDG,0.94,15.46
TEL,0.82,16.5
TGNA,1.24,-5.4
TGT,0.89,-9.16
TIF,1.08,1.11
TJX,0.8,6.12
TMK,0.63,30.78
TMO,0.83,15.56
TRIP,1.32,-27.69
TROW,0.82,9.72
TRV,0.63,24.49
TSCO,0.95,-11.8
TSN,1.08,41.24
TSO,1.71,-12.8
TSS,1.01,7.01
TWX,0.93,39.21
TXN,0.83,50.64
TXT,0.95,27.49
UAA,1.36,-70.61
UAL,1.42,37.51
UDR,0.98,5.19
UHS,1.26,-15.88
ULTA,1.09,53.96
UNH,0.83,37.24
UNM,0.94,35.54
UNP,0.97,14.69
UPS,0.57,16.29
URBN,1.54,-2.37
URI,1.63,76.44
USB,0.71,24.9
UTX,0.66,24.06
V,0.8,11.47
VAR,0.77,21.77
VFC,1.04,-22.41
VIAB,1.65,-18.05
VLO,1.39,9.77
VMC,1.1,34.67
VNO,0.87,15.24
VRSK,0.73,3.85
VRSN,0.99,6.51
VRTX,1.89,-31.3
VTR,1.05,12.12
VZ,0.67,24.26
WAT,0.83,14.51
WBA,0.98,-2.21
WDC,1.82,-12.76
WEC,0.83,12.62
WFC,0.79,7.13
WFM,1.21,-1.6
WHR,1.15,22.74
WLTW,0.86,-2.83
WM,0.59,41.54
WMB,2.73,-20.11
WMT,0.75,7.55
WRK,1.58,-2.37
WU,0.89,19.28
WY,1.08,11.44
WYN,0.93,5.98
WYNN,1.99,67.3
XEC,1.59,30.96
XEL,0.81,16.25
XL,0.8,3.5
XLNX,0.84,44.22
XOM,0.79,21.87
XRAY,0.92,14.66
XRX,1.13,-9.44
XYL,0.78,51.48
YHOO,1.16,33.76
YUM,0.85,10.29
ZBH,0.8,9.83
ZION,1.23,56.34
ZTS,0.99,29.64
